Query_ID,Timestamp,Student_ID,Query_Text,Query_Category,Satisfaction_Score,Response_Time,Resolved_Flag
1331,05-04-2025 23:55,STU11897,How can I get a transcript?,Academic,4,40,Yes
1332,06-04-2025 00:00,STU11898,How do I register for courses?,Administrative,4.4,18,Yes
1333,06-04-2025 00:05,STU11899,My grade has not been updated.,Administrative,3.6,31,Yes
1334,06-04-2025 00:10,STU11900,"I forgot my password, need assistance.",Administrative,3.2,28,Yes
1335,06-04-2025 00:15,STU11901,My grade has not been updated.,Academic,3.1,31,No
1336,06-04-2025 00:20,STU11902,Website shows error 404.,Administrative,4.9,11,No
1337,06-04-2025 00:25,STU11903,What is the deadline for fee payment?,Academic,4.6,38,No
1338,06-04-2025 00:30,STU11904,When is the semester starting?,Academic,3.3,25,Yes
1339,06-04-2025 00:35,STU11905,How do I register for courses?,Administrative,3,23,No
1340,06-04-2025 00:40,STU11906,What is the deadline for fee payment?,Administrative,4.1,33,No
1341,06-04-2025 00:45,STU11907,My grade has not been updated.,Administrative,3,40,No
1342,06-04-2025 00:50,STU11908,When is the semester starting?,Academic,4.2,39,Yes
1343,06-04-2025 00:55,STU11909,My grade has not been updated.,Administrative,4.3,23,Yes
1344,06-04-2025 01:00,STU11910,My grade has not been updated.,Administrative,4.5,18,No
1345,06-04-2025 01:05,STU11911,When is the semester starting?,Academic,5,33,No
1346,06-04-2025 01:10,STU11912,Is there any scholarship available?,Administrative,5,38,No
1347,06-04-2025 01:15,STU11913,My grade has not been updated.,Financial,3.4,33,Yes
1348,06-04-2025 01:20,STU11914,"I forgot my password, need assistance.",Administrative,3.8,40,No
1349,06-04-2025 01:25,STU11915,I cannot access my student portal.,Administrative,4.2,30,No
1350,06-04-2025 01:30,STU11916,"I forgot my password, need assistance.",Technical,3.7,22,Yes
1351,06-04-2025 01:35,STU11917,How do I register for courses?,Administrative,5,44,No
1352,06-04-2025 01:40,STU11918,Is there any scholarship available?,Administrative,4.7,42,No
1353,06-04-2025 01:45,STU11919,I need help with course selection.,Technical,3.9,10,No
1354,06-04-2025 01:50,STU11920,How do I register for courses?,Technical,5,34,Yes
1355,06-04-2025 01:55,STU11921,I need help with course selection.,Administrative,4.3,12,Yes
1356,06-04-2025 02:00,STU11922,When is the semester starting?,Academic,4,32,No
1357,06-04-2025 02:05,STU11923,Website shows error 404.,Technical,4.1,15,Yes
1358,06-04-2025 02:10,STU11924,I need help with course selection.,Financial,4.8,34,Yes
1359,06-04-2025 02:15,STU11925,I cannot access my student portal.,Academic,4.7,37,Yes
1360,06-04-2025 02:20,STU11926,I need help with course selection.,Financial,4.9,18,Yes
1361,06-04-2025 02:25,STU11927,I need help with course selection.,Financial,3.9,19,Yes
1362,06-04-2025 02:30,STU11928,Is there any scholarship available?,Financial,4.7,27,No
1363,06-04-2025 02:35,STU11929,I cannot access my student portal.,Technical,3.2,34,Yes
1364,06-04-2025 02:40,STU11930,"I forgot my password, need assistance.",Financial,4.4,17,Yes
1365,06-04-2025 02:45,STU11931,I need help with course selection.,Financial,3.8,33,No
1366,06-04-2025 02:50,STU11932,Website shows error 404.,Academic,3.1,40,No
1367,06-04-2025 02:55,STU11933,When is the semester starting?,Technical,3.3,29,No
1368,06-04-2025 03:00,STU11934,I cannot access my student portal.,Administrative,3.8,23,Yes
1369,06-04-2025 03:05,STU11935,I cannot access my student portal.,Financial,3,15,Yes
1370,06-04-2025 03:10,STU11936,"I forgot my password, need assistance.",Administrative,4.4,17,No
1371,06-04-2025 03:15,STU11937,When is the semester starting?,Technical,4.1,38,Yes
1372,06-04-2025 03:20,STU11938,When is the semester starting?,Financial,3.2,13,Yes
1373,06-04-2025 03:25,STU11939,Is there any scholarship available?,Technical,4,28,Yes
1374,06-04-2025 03:30,STU11940,How do I register for courses?,Administrative,4,37,No
1375,06-04-2025 03:35,STU11941,"I forgot my password, need assistance.",Technical,3.3,44,Yes
1376,06-04-2025 03:40,STU11942,I need help with course selection.,Academic,3.3,31,Yes
1377,06-04-2025 03:45,STU11943,How can I get a transcript?,Academic,3.9,36,Yes
1378,06-04-2025 03:50,STU11944,"I forgot my password, need assistance.",Financial,4.7,22,No
1379,06-04-2025 03:55,STU11945,"I forgot my password, need assistance.",Technical,4.1,32,No
1380,06-04-2025 04:00,STU11946,What is the deadline for fee payment?,Technical,4.6,32,No
1381,06-04-2025 04:05,STU11947,"I forgot my password, need assistance.",Technical,4.7,12,No
1382,06-04-2025 04:10,STU11948,When is the semester starting?,Administrative,4.1,34,Yes
1383,06-04-2025 04:15,STU11949,What is the deadline for fee payment?,Academic,4.4,16,No
1384,06-04-2025 04:20,STU11950,How can I get a transcript?,Administrative,3.8,38,Yes
1385,06-04-2025 04:25,STU11951,What is the deadline for fee payment?,Financial,4.9,11,Yes
1386,06-04-2025 04:30,STU11952,I cannot access my student portal.,Academic,4.1,12,No
1387,06-04-2025 04:35,STU11953,My grade has not been updated.,Financial,4.6,35,Yes
1388,06-04-2025 04:40,STU11954,How can I get a transcript?,Academic,3.5,31,No
1389,06-04-2025 04:45,STU11955,I cannot access my student portal.,Administrative,3.4,26,No
1390,06-04-2025 04:50,STU11956,My grade has not been updated.,Administrative,3.1,28,No
1391,06-04-2025 04:55,STU11957,My grade has not been updated.,Academic,4.9,43,Yes
1392,06-04-2025 05:00,STU11958,My grade has not been updated.,Administrative,4.2,23,Yes
1393,06-04-2025 05:05,STU11959,I cannot access my student portal.,Financial,4.8,41,Yes
1394,06-04-2025 05:10,STU11960,I need help with course selection.,Administrative,3.3,25,Yes
1395,06-04-2025 05:15,STU11961,Website shows error 404.,Academic,3.8,17,Yes
1396,06-04-2025 05:20,STU11962,I cannot access my student portal.,Academic,3.2,10,Yes
1397,06-04-2025 05:25,STU11963,What is the deadline for fee payment?,Financial,4.1,27,Yes
1398,06-04-2025 05:30,STU11964,How do I register for courses?,Academic,3.8,22,Yes
1399,06-04-2025 05:35,STU11965,I cannot access my student portal.,Academic,4.7,34,No
1400,06-04-2025 05:40,STU11966,I cannot access my student portal.,Administrative,4.3,21,No
1401,06-04-2025 05:45,STU11967,My grade has not been updated.,Administrative,3.5,28,Yes
1402,06-04-2025 05:50,STU11968,How do I register for courses?,Administrative,4.2,19,No
1403,06-04-2025 05:55,STU11969,"I forgot my password, need assistance.",Administrative,3.5,41,Yes
1404,06-04-2025 06:00,STU11970,I cannot access my student portal.,Administrative,3.1,19,Yes
1405,06-04-2025 06:05,STU11971,Is there any scholarship available?,Financial,3.7,28,No
1406,06-04-2025 06:10,STU11972,When is the semester starting?,Academic,3.3,23,Yes
1407,06-04-2025 06:15,STU11973,When is the semester starting?,Administrative,3.5,22,No
1408,06-04-2025 06:20,STU11974,Website shows error 404.,Administrative,3.8,23,Yes
1409,06-04-2025 06:25,STU11975,Is there any scholarship available?,Technical,3.6,13,No
1410,06-04-2025 06:30,STU11976,How can I get a transcript?,Administrative,4.3,14,Yes
1411,06-04-2025 06:35,STU11977,How can I get a transcript?,Academic,4.4,18,No
1412,06-04-2025 06:40,STU11978,Website shows error 404.,Administrative,3.1,20,No
1413,06-04-2025 06:45,STU11979,Is there any scholarship available?,Academic,3.9,25,No
1414,06-04-2025 06:50,STU11980,I cannot access my student portal.,Financial,4.8,12,Yes
1415,06-04-2025 06:55,STU11981,I need help with course selection.,Administrative,4.7,24,No
1416,06-04-2025 07:00,STU11982,I cannot access my student portal.,Technical,4.9,17,Yes
1417,06-04-2025 07:05,STU11983,My grade has not been updated.,Administrative,4.2,34,Yes
1418,06-04-2025 07:10,STU11984,Is there any scholarship available?,Administrative,3.6,38,No
1419,06-04-2025 07:15,STU11985,Website shows error 404.,Technical,3.9,33,Yes
1420,06-04-2025 07:20,STU11986,I cannot access my student portal.,Academic,3.5,11,Yes
1421,06-04-2025 07:25,STU11987,What is the deadline for fee payment?,Academic,3.9,35,No
1422,06-04-2025 07:30,STU11988,How can I get a transcript?,Academic,4,22,Yes
1423,06-04-2025 07:35,STU11989,How do I register for courses?,Academic,4.1,34,No
1424,06-04-2025 07:40,STU11990,"I forgot my password, need assistance.",Administrative,4.6,22,No
1425,06-04-2025 07:45,STU11991,"I forgot my password, need assistance.",Academic,3.9,13,Yes
1426,06-04-2025 07:50,STU11992,How can I get a transcript?,Administrative,4.4,27,Yes
1427,06-04-2025 07:55,STU11993,Is there any scholarship available?,Administrative,3.2,36,Yes
1428,06-04-2025 08:00,STU11994,"I forgot my password, need assistance.",Financial,4.9,18,Yes
1429,06-04-2025 08:05,STU11995,How can I get a transcript?,Technical,4.3,20,No
1430,06-04-2025 08:10,STU11996,My grade has not been updated.,Technical,4.4,31,No
1431,06-04-2025 08:15,STU11997,"I forgot my password, need assistance.",Technical,3.4,32,Yes
1432,06-04-2025 08:20,STU11998,I need help with course selection.,Technical,4.6,19,No
1433,06-04-2025 08:25,STU11999,What is the deadline for fee payment?,Academic,4.2,20,Yes
1434,06-04-2025 08:30,STU12000,"I forgot my password, need assistance.",Financial,3.4,19,Yes
1435,06-04-2025 08:35,STU12001,"I forgot my password, need assistance.",Financial,3.1,40,Yes
1436,06-04-2025 08:40,STU12002,When is the semester starting?,Financial,4.2,28,No
1437,06-04-2025 08:45,STU12003,Is there any scholarship available?,Academic,4.4,24,Yes
1438,06-04-2025 08:50,STU12004,I cannot access my student portal.,Administrative,4.9,19,No
1439,06-04-2025 08:55,STU12005,My grade has not been updated.,Academic,4,16,No
1440,06-04-2025 09:00,STU12006,How do I register for courses?,Financial,4.7,28,Yes
1441,06-04-2025 09:05,STU12007,"I forgot my password, need assistance.",Technical,3,25,Yes
1442,06-04-2025 09:10,STU12008,How do I register for courses?,Administrative,3.9,42,Yes
1443,06-04-2025 09:15,STU12009,What is the deadline for fee payment?,Technical,3.4,24,No
1444,06-04-2025 09:20,STU12010,What is the deadline for fee payment?,Technical,3.5,43,No
1445,06-04-2025 09:25,STU12011,What is the deadline for fee payment?,Technical,4.8,36,Yes
1446,06-04-2025 09:30,STU12012,I cannot access my student portal.,Financial,3.5,17,No
1447,06-04-2025 09:35,STU12013,Is there any scholarship available?,Financial,4.9,40,No
1448,06-04-2025 09:40,STU12014,When is the semester starting?,Administrative,4,38,Yes
1449,06-04-2025 09:45,STU12015,Website shows error 404.,Academic,4.6,38,No
1450,06-04-2025 09:50,STU12016,How can I get a transcript?,Academic,3.7,32,No
1451,06-04-2025 09:55,STU12017,What is the deadline for fee payment?,Technical,4.4,40,No
1452,06-04-2025 10:00,STU12018,What is the deadline for fee payment?,Administrative,3.9,16,No
1453,06-04-2025 10:05,STU12019,My grade has not been updated.,Financial,4.3,39,No
1454,06-04-2025 10:10,STU12020,Is there any scholarship available?,Financial,3.1,43,No
1455,06-04-2025 10:15,STU12021,Website shows error 404.,Technical,3,35,No
1456,06-04-2025 10:20,STU12022,My grade has not been updated.,Academic,4.2,15,Yes
1457,06-04-2025 10:25,STU12023,How do I register for courses?,Academic,4.9,27,Yes
1458,06-04-2025 10:30,STU12024,I need help with course selection.,Financial,4.4,10,No
1459,06-04-2025 10:35,STU12025,Website shows error 404.,Academic,3.3,38,Yes
1460,06-04-2025 10:40,STU12026,Is there any scholarship available?,Financial,4,16,Yes
1461,06-04-2025 10:45,STU12027,My grade has not been updated.,Administrative,3.6,43,Yes
1462,06-04-2025 10:50,STU12028,Is there any scholarship available?,Academic,3.1,34,No
1463,06-04-2025 10:55,STU12029,How do I register for courses?,Financial,4,14,No
1464,06-04-2025 11:00,STU12030,My grade has not been updated.,Academic,4.6,15,No
1465,06-04-2025 11:05,STU12031,How do I register for courses?,Administrative,3.3,17,No
1466,06-04-2025 11:10,STU12032,"I forgot my password, need assistance.",Academic,3.3,32,No
1467,06-04-2025 11:15,STU12033,When is the semester starting?,Technical,3.5,25,Yes
1468,06-04-2025 11:20,STU12034,"I forgot my password, need assistance.",Administrative,4.6,12,No
1469,06-04-2025 11:25,STU12035,Website shows error 404.,Technical,3,24,Yes
1470,06-04-2025 11:30,STU12036,How do I register for courses?,Technical,3.9,38,No
1471,06-04-2025 11:35,STU12037,I cannot access my student portal.,Financial,4.9,26,Yes
1472,06-04-2025 11:40,STU12038,When is the semester starting?,Technical,3.7,30,Yes
1473,06-04-2025 11:45,STU12039,What is the deadline for fee payment?,Financial,3.6,34,No
1474,06-04-2025 11:50,STU12040,When is the semester starting?,Technical,4.4,11,No
1475,06-04-2025 11:55,STU12041,How do I register for courses?,Administrative,3.5,15,Yes
1476,06-04-2025 12:00,STU12042,Is there any scholarship available?,Financial,3.6,28,Yes
1477,06-04-2025 12:05,STU12043,"I forgot my password, need assistance.",Technical,3.2,40,No
1478,06-04-2025 12:10,STU12044,I need help with course selection.,Financial,4.5,40,No
1479,06-04-2025 12:15,STU12045,How can I get a transcript?,Technical,4.3,35,Yes
1480,06-04-2025 12:20,STU12046,I cannot access my student portal.,Technical,3.8,16,Yes
1481,06-04-2025 12:25,STU12047,What is the deadline for fee payment?,Academic,4.2,37,Yes
1482,06-04-2025 12:30,STU12048,When is the semester starting?,Academic,3.1,27,No
1483,06-04-2025 12:35,STU12049,How can I get a transcript?,Academic,4,31,Yes
1484,06-04-2025 12:40,STU12050,Website shows error 404.,Technical,4.9,14,Yes
1485,06-04-2025 12:45,STU12051,Website shows error 404.,Technical,3.8,40,No
1486,06-04-2025 12:50,STU12052,What is the deadline for fee payment?,Academic,3.9,30,No
1487,06-04-2025 12:55,STU12053,I need help with course selection.,Financial,4.8,37,Yes
1488,06-04-2025 13:00,STU12054,How can I get a transcript?,Administrative,4.9,13,No
1489,06-04-2025 13:05,STU12055,Is there any scholarship available?,Financial,3.6,17,No
1490,06-04-2025 13:10,STU12056,Website shows error 404.,Financial,3.6,22,Yes
1491,06-04-2025 13:15,STU12057,What is the deadline for fee payment?,Financial,3.1,27,Yes
1492,06-04-2025 13:20,STU12058,My grade has not been updated.,Administrative,3.1,11,Yes
1493,06-04-2025 13:25,STU12059,"I forgot my password, need assistance.",Administrative,3.4,19,Yes
1494,06-04-2025 13:30,STU12060,I cannot access my student portal.,Technical,3.2,15,No
1495,06-04-2025 13:35,STU12061,How do I register for courses?,Academic,3.7,37,No
1496,06-04-2025 13:40,STU12062,"I forgot my password, need assistance.",Financial,3.4,29,No
1497,06-04-2025 13:45,STU12063,When is the semester starting?,Administrative,3.4,36,Yes
1498,06-04-2025 13:50,STU12064,Website shows error 404.,Financial,3.4,27,No
1499,06-04-2025 13:55,STU12065,How can I get a transcript?,Academic,4.9,31,No
1500,06-04-2025 14:00,STU12066,How can I get a transcript?,Administrative,4.1,24,No
